2011-08-17,19.76,20.55,19.76,20.16,3703700,17.58
2011-08-18,20.16,20.45,19.76,19.76,2004600,17.23
2011-08-19,19.27,19.27,18.38,18.48,1123100,16.11
2011-08-22,18.58,18.97,17.44,17.54,736900,15.29
2011-08-23,17.88,18.72,17.88,18.72,1111000,16.33
2011-08-24,19.56,19.56,19.17,19.17,1609600,16.71
2011-08-25,19.17,19.17,17.83,17.88,1034800,15.59
2011-08-26,18.08,18.08,17.19,17.49,828500,15.25
2011-08-29,17.49,18.13,17.49,17.79,579200,15.51
2011-08-30,17.79,17.79,16.65,17.44,1020500,15.21
2011-08-31,17.29,17.29,16.80,17.09,857200,14.91
2011-09-01,17.14,18.23,17.14,17.59,792100,15.34
2011-09-02,17.29,17.54,16.80,17.44,392700,15.21
2011-09-05,16.80,17.09,16.80,16.99,337600,14.82
2011-09-06,16.80,17.09,16.65,16.80,495300,14.65
2011-09-07,16.85,16.95,16.65,16.70,394900,14.56
2011-09-08,16.80,16.99,16.70,16.80,342000,14.65
2011-09-09,16.70,16.95,16.70,16.80,333100,14.65
2011-09-13,16.80,16.80,16.30,16.40,264700,14.30
2011-09-14,16.40,16.60,15.71,15.71,397100,13.70
2011-09-15,15.86,16.11,15.71,15.91,268000,13.87
2011-09-16,16.15,16.50,16.06,16.25,215100,14.17
2011-09-19,16.35,16.35,15.91,16.01,174300,13.96
2011-09-20,15.86,16.15,15.86,16.06,172100,14.00
2011-09-21,15.96,16.40,15.96,16.35,235000,14.26
2011-09-22,16.11,17.49,16.11,17.49,631000,15.25
2011-09-23,17.49,17.49,16.60,16.99,636500,14.82
2011-09-26,17.39,17.39,17.39,17.39,221700,15.16
2011-09-27,17.64,17.69,16.80,16.85,444600,14.69
2011-09-28,16.85,17.29,16.85,16.90,204100,14.73
2011-09-29,16.90,17.29,16.55,16.90,185300,14.73
2011-09-30,17.49,17.49,16.95,17.19,242700,14.99
2011-10-03,16.80,17.69,16.80,17.14,218400,14.95
2011-10-04,17.09,17.09,16.75,16.75,406000,14.60
2011-10-05,16.99,16.99,16.60,16.75,211800,14.60
2011-10-06,16.95,17.04,16.75,16.80,342000,14.65
2011-10-07,17.93,17.93,17.93,17.93,1311800,15.64
2011-10-11,17.79,17.88,17.49,17.59,1658200,15.34
2011-10-12,15.81,16.50,15.81,16.50,668900,16.14
2011-10-13,16.50,17.64,16.25,17.64,1308600,17.25
2011-10-14,17.79,18.53,17.49,18.08,1418900,17.68
2011-10-17,18.08,18.48,17.29,17.59,874400,17.20
2011-10-18,17.29,17.59,16.90,16.99,485700,16.62
2011-10-19,16.99,17.29,16.70,16.90,282300,16.52
2011-10-20,16.50,16.90,15.81,16.16,540400,15.80
2011-10-21,16.11,16.30,16.01,16.30,185200,15.94
2011-10-24,16.30,16.70,16.20,16.35,279300,15.99
2011-10-25,16.70,16.99,16.60,16.60,444200,16.23
2011-10-26,16.50,16.50,16.16,16.30,246900,15.94
2011-10-27,16.50,16.50,15.91,16.16,298500,15.80
2011-10-28,16.20,16.50,16.06,16.06,253000,15.70
2011-10-31,16.01,16.01,15.71,15.91,276200,15.56
2011-11-01,15.81,16.11,15.71,16.06,122400,15.70
2011-11-02,15.71,15.81,15.22,15.41,328900,15.07
2011-11-03,15.32,15.66,15.12,15.17,253000,14.83
2011-11-04,15.41,15.51,15.22,15.41,184100,15.07
2011-11-07,15.36,15.86,15.36,15.41,168000,15.07
2011-11-08,15.32,16.20,15.32,15.86,485700,15.51
2011-11-09,15.91,16.01,15.32,15.41,260100,15.07
2011-11-10,14.77,14.92,14.38,14.38,356200,14.06
2011-11-11,14.38,14.48,13.39,13.39,619300,13.09
2011-11-14,13.44,13.73,12.89,13.39,326800,13.09
2011-11-15,13.14,13.44,12.94,12.94,354200,12.66
2011-11-16,13.04,13.24,12.85,12.85,221600,12.56
2011-11-17,12.85,13.34,12.85,13.34,210500,13.04
2011-11-18,13.14,13.14,12.70,12.75,309600,12.46
2011-11-21,12.75,12.75,11.86,11.86,359200,11.59
2011-11-22,11.36,11.46,11.07,11.07,338000,10.82
2011-11-23,10.87,11.07,10.33,10.33,721600,10.10
2011-11-24,9.98,10.72,9.88,10.37,275200,10.15
2011-11-25,10.62,10.62,10.08,10.13,197300,9.90
2011-11-28,10.13,10.42,10.08,10.42,132500,10.19
2011-11-29,10.52,10.87,10.47,10.72,192200,10.48
2011-11-30,10.87,11.02,10.42,10.52,282300,10.29
2011-12-01,10.97,11.21,10.97,11.21,187200,10.97
2011-12-02,11.86,11.96,11.46,11.76,501900,11.50
2011-12-05,11.31,11.36,11.12,11.21,190200,10.97
2011-12-06,10.87,11.76,10.67,10.92,216500,10.68
2011-12-07,11.17,11.31,10.77,10.77,163900,10.53
2011-12-08,10.87,10.97,10.57,10.62,140600,10.39
2011-12-09,10.62,11.36,10.57,11.36,568700,11.11
2011-12-12,11.66,11.71,11.17,11.46,421000,11.21
2011-12-13,11.46,11.71,11.07,11.12,315700,10.87
2011-12-14,11.12,11.41,11.07,11.17,223600,10.92
2011-12-15,10.97,11.31,10.77,10.87,516100,10.63
2011-12-16,10.87,11.61,10.67,10.97,1214400,10.72
2011-12-19,10.23,10.47,10.23,10.23,545500,10.00
2011-12-20,10.23,10.42,9.78,9.98,712400,9.76
2011-12-21,10.33,10.67,10.33,10.57,639600,10.34
2011-12-22,10.18,11.17,10.18,10.77,418900,10.53
2011-12-23,11.07,11.26,10.87,11.12,544400,10.87
2011-12-26,11.36,11.36,10.82,10.97,382500,10.72
2011-12-27,11.26,11.71,10.97,11.66,800500,11.40
2011-12-28,11.66,11.66,11.12,11.26,680100,11.01
2011-12-29,11.21,11.46,11.07,11.26,303600,11.01
2011-12-30,11.41,11.41,10.97,11.02,401700,10.77
2012-01-02,11.02,11.02,11.02,11.02,000,10.77
2012-01-03,11.02,11.02,11.02,11.02,000,10.77
2012-01-04,11.02,11.02,11.02,11.02,000,10.77
2012-01-05,11.02,11.02,11.02,11.02,000,10.77
2012-01-06,11.46,11.56,11.36,11.41,237800,11.16
2012-01-09,11.36,11.46,11.31,11.31,269200,11.06
2012-01-10,11.31,11.46,11.21,11.41,186200,11.16
2012-01-11,11.41,11.41,11.21,11.26,132500,11.01
2012-01-12,11.51,11.76,11.26,11.26,291400,11.01
2012-01-13,11.26,11.36,10.97,11.02,213500,10.77
2012-01-16,11.17,11.17,10.77,10.92,178100,10.68
2012-01-17,11.17,11.36,10.97,11.21,192200,10.97
2012-01-18,11.21,11.81,11.17,11.41,437200,11.16
2012-01-19,11.41,11.41,11.41,11.41,000,11.16
2012-01-20,11.41,11.41,11.41,11.41,000,11.16
2012-01-23,11.41,11.41,11.41,11.41,000,11.16
2012-01-24,11.41,11.41,11.41,11.41,000,11.16
2012-01-25,11.41,11.41,11.41,11.41,000,11.16
2012-01-26,11.41,11.41,11.41,11.41,000,11.16
2012-01-27,11.41,11.41,11.41,11.41,000,11.16
2012-01-30,11.81,12.20,11.56,12.20,629500,11.93
2012-01-31,12.10,13.04,12.10,13.04,806600,12.75
2012-02-01,13.34,13.83,13.04,13.78,1360200,13.48
2012-02-02,14.33,14.72,14.33,14.62,2200200,14.30
2012-02-03,14.43,15.36,14.03,15.17,1721500,14.83
2012-02-06,14.03,15.02,13.93,14.52,1260000,14.20
2012-02-07,14.33,14.52,13.93,13.93,725600,13.62
2012-02-08,14.33,14.38,13.73,14.33,911800,14.01
2012-02-09,14.33,15.02,14.33,14.87,1607100,14.54
2012-02-10,15.02,15.91,15.02,15.91,2271000,15.56
2012-02-13,16.99,16.99,16.99,16.99,959400,16.62
2012-02-14,18.18,18.18,16.99,17.64,4105900,17.25
2012-02-15,16.45,17.74,16.45,17.39,2100000,17.01
2012-02-16,17.09,17.98,17.09,17.29,1459400,16.91
2012-02-17,17.49,17.88,16.50,16.99,1358100,16.62
2012-02-20,17.39,17.44,16.50,17.09,1065700,16.72
2012-02-21,16.80,17.49,16.80,17.19,1002900,16.81
2012-02-22,17.19,18.28,17.19,17.79,2254800,17.39
2012-02-23,17.79,17.88,17.04,17.29,1254900,16.91
2012-02-24,16.99,17.29,16.11,16.30,1973500,15.94
2012-02-27,16.30,16.30,16.30,16.30,000,15.94
2012-02-28,16.30,16.30,16.30,16.30,000,15.94
2012-02-29,16.16,16.30,15.32,15.61,1333900,15.27
2012-03-01,15.61,15.86,15.41,15.61,720500,15.27
2012-03-02,15.90,16.15,15.50,16.00,1487000,15.65
2012-03-05,15.60,15.95,15.40,15.40,692000,15.06
2012-03-06,15.40,15.40,14.35,14.55,1171000,14.23
2012-03-07,14.10,14.80,14.00,14.70,598000,14.37
2012-03-08,14.80,14.90,14.55,14.80,359000,14.47
2012-03-09,14.80,15.30,14.80,15.20,649000,14.86
2012-03-12,15.30,15.30,14.80,14.80,693000,14.47
2012-03-13,14.90,15.10,14.80,14.90,642000,14.57
2012-03-14,15.20,15.20,14.75,15.15,1006000,14.81
2012-03-15,15.15,15.15,14.80,14.85,639000,14.52
2012-03-16,14.95,15.25,14.85,15.00,1005000,14.67
2012-03-19,14.90,15.00,14.85,14.90,825000,14.57
2012-03-20,15.00,15.15,14.75,14.80,363000,14.47
2012-03-21,14.90,14.90,14.55,14.55,404000,14.23
2012-03-22,14.50,14.55,14.30,14.35,252000,14.03
2012-03-23,14.30,14.85,14.30,14.65,313000,14.33
2012-03-26,14.75,14.80,14.55,14.55,208000,14.23
2012-03-27,14.40,14.45,13.80,13.85,1033000,13.54
2012-03-28,13.70,13.80,13.05,13.10,1282000,12.81
2012-03-29,12.95,12.95,12.20,12.20,1262000,11.93
2012-03-30,11.70,12.55,11.70,12.40,777000,12.13
2012-04-02,12.40,12.80,12.30,12.30,257000,12.03
2012-04-03,11.90,12.30,11.45,11.45,628000,11.20
2012-04-04,11.45,11.45,11.45,11.45,000,11.20
2012-04-05,11.00,11.20,10.65,11.10,916000,10.85
2012-04-06,11.05,11.60,11.05,11.45,547000,11.20
2012-04-09,11.00,11.55,10.80,11.30,443000,11.05
2012-04-10,11.45,11.60,11.35,11.40,417000,11.15
2012-04-11,11.05,12.00,11.05,12.00,548000,11.73
2012-04-12,12.00,12.50,11.95,12.40,586000,12.13
2012-04-13,12.65,12.85,12.25,12.25,774000,11.98
2012-04-16,11.50,11.85,11.50,11.60,388000,11.34
2012-04-17,11.80,11.80,11.00,11.10,467000,10.85
2012-04-18,11.40,11.40,11.05,11.05,438000,10.81
2012-04-19,11.05,11.20,10.90,11.10,190000,10.85
2012-04-20,11.20,11.30,10.90,10.95,241000,10.71
2012-04-23,10.95,11.00,10.25,10.35,440000,10.12
2012-04-24,10.35,10.70,10.20,10.60,309000,10.37
2012-04-25,10.30,10.75,10.30,10.75,186000,10.51
2012-04-26,10.85,11.00,10.75,10.75,277000,10.51
2012-04-27,10.75,10.95,10.40,10.40,243000,10.17
2012-04-30,10.65,10.65,10.40,10.65,163000,10.41
2012-05-01,10.65,10.65,10.65,10.65,000,10.41
2012-05-02,10.90,11.15,10.70,11.00,318000,10.76
2012-05-03,10.90,11.00,10.70,10.75,233000,10.51
2012-05-04,10.60,11.50,10.60,11.50,732000,11.25
2012-05-07,11.40,12.20,11.20,12.10,1057000,11.83
2012-05-08,12.50,12.50,12.00,12.25,610000,11.98
2012-05-09,12.20,13.10,12.00,13.10,1391000,12.81
2012-05-10,13.00,13.20,12.60,12.60,1445000,12.32
2012-05-11,12.60,12.70,12.10,12.20,568000,11.93
2012-05-14,12.10,12.20,11.40,11.40,504000,11.15
2012-05-15,11.20,11.60,11.10,11.50,322000,11.25
2012-05-16,11.50,11.70,11.20,11.40,325000,11.15
2012-05-17,11.50,11.65,11.20,11.45,345000,11.20
2012-05-18,11.40,11.70,11.00,11.05,353000,10.81
2012-05-21,11.25,11.80,11.25,11.80,392000,11.54
2012-05-22,12.60,12.60,12.00,12.30,1004000,12.03
2012-05-23,12.25,12.50,12.05,12.30,628000,12.03
2012-05-24,12.20,12.50,11.65,11.65,603000,11.39
2012-05-25,12.40,12.45,12.05,12.45,1631000,12.17
2012-05-28,12.95,13.30,12.70,13.30,1858000,13.01
2012-05-29,14.15,14.20,14.00,14.20,1103000,13.89
2012-05-30,14.75,14.80,14.00,14.15,4223000,13.84
2012-05-31,13.75,15.10,13.70,15.10,3495000,14.77
2012-06-01,15.20,15.90,14.50,14.55,6029000,14.23
2012-06-04,13.80,14.00,13.55,13.55,1748000,13.25
2012-06-05,13.55,14.00,13.10,13.45,2828000,13.15
2012-06-06,13.90,14.35,13.65,14.35,1743000,14.03
2012-06-07,15.35,15.35,14.50,14.60,4755000,14.28
2012-06-08,14.40,14.70,14.05,14.15,1626000,13.84
2012-06-11,14.70,15.10,14.70,15.10,4132000,14.77
2012-06-12,14.80,15.15,14.65,15.05,2801000,14.72
2012-06-13,15.80,16.05,15.35,15.40,4233000,15.06
2012-06-14,15.60,15.70,14.90,15.00,1872000,14.67
2012-06-15,15.05,15.35,14.95,15.05,1693000,14.72
2012-06-18,15.70,15.70,14.95,15.00,2844000,14.67
2012-06-19,15.05,15.70,15.05,15.20,4030000,14.86
2012-06-20,15.40,15.40,14.75,14.75,2130000,14.42
2012-06-21,14.75,14.95,14.50,14.55,1285000,14.23
2012-06-22,14.15,14.50,14.05,14.50,1059000,14.18
2012-06-25,14.50,15.40,14.40,15.30,3973000,14.96
2012-06-26,15.25,15.25,14.50,14.65,2069000,14.33
2012-06-27,14.65,15.10,14.65,14.85,1704000,14.52
2012-06-28,15.05,15.05,14.20,14.30,1740000,13.98
2012-06-29,14.30,15.20,14.15,14.80,3428000,14.47
2012-07-02,15.00,15.00,14.60,14.70,1449000,14.37
2012-07-03,14.90,14.90,14.55,14.65,774000,14.33
2012-07-04,15.00,15.15,14.80,14.85,2120000,14.52
2012-07-05,14.80,15.00,14.65,14.65,909000,14.33
2012-07-06,14.65,14.80,14.35,14.35,760000,14.03
2012-07-09,14.25,14.55,14.25,14.35,517000,14.03
2012-07-10,14.50,14.95,14.40,14.60,1696000,14.28
2012-07-11,14.50,14.60,14.30,14.40,757000,14.08
2012-07-12,14.40,14.50,13.40,13.70,1189000,13.40
2012-07-13,13.70,13.70,12.75,12.75,1701000,12.47
2012-07-16,12.75,12.75,11.90,11.95,1510000,11.69
2012-07-17,11.90,12.30,11.85,12.15,1756000,11.88
2012-07-18,12.20,12.45,12.00,12.00,1504000,11.73
2012-07-19,12.25,12.30,11.95,12.15,1099000,11.88
2012-07-20,12.15,12.60,12.15,12.25,1388000,11.98
2012-07-23,12.20,12.20,11.70,11.75,679000,11.49
2012-07-24,11.75,11.80,11.10,11.35,721000,11.10
2012-07-25,11.20,11.65,11.15,11.35,632000,11.10
2012-07-26,11.55,11.60,11.40,11.50,362000,11.25
2012-07-27,11.70,11.90,11.55,11.70,904000,11.44
2012-07-30,11.80,11.80,11.50,11.50,329000,11.25
2012-07-31,11.35,11.75,11.35,11.75,532000,11.49
2012-08-01,11.70,12.10,11.65,11.80,1114000,11.54
2012-08-02,11.80,11.80,11.80,11.80,000,11.54
2012-08-03,11.80,11.90,11.55,11.60,357000,11.34
2012-08-06,11.70,11.90,11.30,11.30,985000,11.05
2012-08-07,11.30,11.50,11.00,11.10,1131000,10.85
2012-08-08,11.00,11.30,10.70,11.10,960000,10.85
2012-08-09,11.10,11.50,11.10,11.45,896000,11.20
2012-08-10,11.60,11.95,11.45,11.65,922000,11.39
2012-08-13,11.75,11.85,11.35,11.45,1447000,11.20
2012-08-14,11.55,11.65,11.35,11.45,1839000,11.20
2012-08-15,11.55,11.65,11.25,11.25,1494000,11.00
2012-08-16,11.30,11.55,11.10,11.30,3055000,11.05
2012-08-17,11.35,11.55,11.30,11.30,1481000,11.05
2012-08-20,11.40,11.80,11.40,11.55,2543000,11.29
2012-08-21,11.65,12.35,11.65,12.35,3174000,12.08
2012-08-22,12.60,12.95,12.40,12.40,5002000,12.13
2012-08-23,12.35,12.35,11.90,11.90,2144000,11.64
2012-08-24,12.00,12.30,12.00,12.05,1693000,11.78
2012-08-27,12.15,12.25,11.80,11.90,787000,11.64
2012-08-28,12.00,12.10,11.70,11.70,869000,11.44
2012-08-29,11.70,11.90,11.60,11.75,693000,11.49
2012-08-30,11.70,12.05,11.65,11.75,1371000,11.49
2012-08-31,11.70,11.80,11.60,11.65,1022000,11.39
2012-09-03,11.70,11.80,11.65,11.70,486000,11.44
2012-09-04,11.80,12.30,11.75,12.00,1964000,11.73
2012-09-05,12.20,12.20,11.85,11.85,957000,11.59
2012-09-06,11.90,12.55,11.85,12.30,2996000,12.03
2012-09-07,12.50,12.60,12.10,12.10,1464000,11.83
2012-09-10,12.15,12.30,12.05,12.10,936000,11.83
2012-09-11,12.20,12.90,12.20,12.65,3830000,12.37
2012-09-12,12.65,12.65,12.45,12.50,1531000,12.22
2012-09-13,12.60,13.00,12.55,12.55,2848000,12.27
2012-09-14,12.70,12.75,12.50,12.55,1323000,12.27
2012-09-17,12.60,12.70,12.25,12.30,1029000,12.03
2012-09-18,12.30,12.60,12.30,12.35,821000,12.08
2012-09-19,12.55,12.85,12.35,12.40,3208000,12.13
2012-09-20,12.40,12.50,11.85,12.00,1785000,11.73
2012-09-21,12.00,12.20,11.85,11.85,897000,11.59
2012-09-24,11.85,12.05,11.70,11.95,889000,11.69
2012-09-25,12.00,12.15,11.80,11.80,729000,11.54
2012-09-26,11.70,11.95,11.50,11.55,798000,11.29
2012-09-27,11.50,11.75,11.50,11.55,703000,11.29
2012-09-28,11.70,11.85,11.60,11.60,786000,11.34
2012-10-01,11.50,11.65,11.40,11.45,404000,11.20
2012-10-02,11.60,11.60,11.25,11.40,718000,11.15
2012-10-03,11.50,11.60,11.30,11.45,698000,11.20
2012-10-04,11.50,11.50,11.20,11.20,452000,10.95
2012-10-05,11.50,11.50,11.25,11.35,462000,11.10
2012-10-08,11.50,11.50,11.05,11.05,450000,10.81
2012-10-09,11.05,11.15,10.35,10.40,1316000,10.17
2012-10-10,10.40,10.40,10.40,10.40,000,10.17
2012-10-11,10.30,10.55,10.10,10.40,576000,10.17
2012-10-12,10.50,10.50,10.15,10.40,487000,10.17
2012-10-15,10.30,10.30,10.20,10.20,182000,9.97
2012-10-16,10.30,10.40,10.25,10.35,242000,10.12
