2011-08-17,19.76,20.55,19.76,20.16,3703700,17.58
2012-10-17,10.45,10.65,10.40,10.40,420000,10.17
2012-10-18,10.40,10.45,10.25,10.25,184000,10.02
2012-10-19,10.30,10.40,10.25,10.30,305000,10.07
2012-10-22,10.05,10.15,9.91,10.05,788000,9.83
2012-10-23,10.00,10.25,10.00,10.05,451000,9.83
2012-10-24,10.05,10.05,9.97,10.00,247000,9.78
2012-10-25,10.05,10.05,9.51,9.51,354000,9.30
2012-10-26,9.45,9.50,8.85,8.85,2069000,8.65
2012-10-29,8.70,8.70,8.24,8.24,822000,8.06
2012-10-30,8.20,8.43,8.05,8.26,834000,8.08
2012-10-31,8.32,8.42,8.23,8.23,572000,8.05
2012-11-01,8.23,8.53,8.00,8.45,1150000,8.26
2012-11-02,8.70,8.88,8.50,8.53,900000,8.34
2012-11-05,8.50,8.67,8.41,8.60,598000,8.41
2012-11-06,8.60,9.00,8.60,8.90,716000,8.70
2012-11-07,9.00,9.45,8.90,9.39,1178000,9.18
2012-11-08,9.25,9.44,9.10,9.18,878000,8.98
2012-11-09,9.39,9.57,9.28,9.45,1253000,9.24
2012-11-12,9.45,9.60,9.31,9.45,1052000,9.24
2012-11-13,9.45,9.46,8.90,8.90,585000,8.70
2012-11-14,8.90,9.00,8.80,9.00,608000,8.80
2012-11-15,8.90,9.40,8.90,9.27,1330000,9.06
2012-11-16,9.29,9.43,9.11,9.11,439000,8.91
2012-11-19,9.15,9.15,8.50,8.66,471000,8.47
2012-11-20,8.85,8.88,8.73,8.73,326000,8.54
2012-11-21,8.75,8.84,8.57,8.57,246000,8.38
2012-11-22,8.70,8.79,8.57,8.63,202000,8.44
2012-11-23,8.79,8.95,8.65,8.86,503000,8.66
2012-11-26,8.90,9.22,8.90,9.22,1197000,9.02
2012-11-27,9.22,9.28,9.10,9.11,439000,8.91
2012-11-28,9.10,9.20,8.98,9.05,350000,8.85
2012-11-29,9.15,9.26,9.05,9.10,397000,8.90
2012-11-30,9.24,9.54,9.20,9.33,1523000,9.12
2012-12-03,9.35,9.98,9.32,9.80,3640000,9.58
2012-12-04,9.80,10.10,9.67,10.10,2105000,9.88
2012-12-05,10.10,10.35,9.89,9.91,1069000,9.69
2012-12-06,10.05,10.20,9.65,9.70,911000,9.49
2012-12-07,9.90,9.90,9.50,9.60,603000,9.39
2012-12-10,9.70,9.76,9.56,9.60,392000,9.39
2012-12-11,9.63,9.74,9.47,9.53,669000,9.32
2012-12-12,9.61,9.95,9.61,9.89,1442000,9.67
2012-12-13,9.98,10.55,9.81,10.40,2914000,10.17
2012-12-14,10.35,10.35,10.05,10.05,824000,9.83
2012-12-17,10.05,10.05,9.63,9.74,648000,9.52
2012-12-18,9.70,9.85,9.70,9.71,295000,9.50
2012-12-19,9.92,9.92,9.69,9.71,334000,9.50
2012-12-20,9.71,10.05,9.71,9.83,911000,9.61
2012-12-21,9.90,9.90,9.52,9.63,427000,9.42
2012-12-24,9.98,10.10,9.85,9.89,553000,9.67
2012-12-25,10.00,10.20,9.92,10.00,863000,9.78
2012-12-26,10.00,10.30,9.98,10.00,889000,9.78
2012-12-27,10.00,10.20,9.96,10.00,498000,9.78
2012-12-28,10.20,10.25,9.90,9.90,677000,9.68
2012-12-31,9.90,9.90,9.90,9.90,000,9.68
2013-01-01,9.90,9.90,9.90,9.90,000,9.68
2013-01-02,10.00,10.00,9.90,9.90,467000,9.68
2013-01-03,10.00,10.20,9.95,10.00,1112000,9.78
2013-01-04,10.25,10.70,10.25,10.70,4626000,10.46
2013-01-07,11.15,11.40,11.05,11.40,2530000,11.15
2013-01-08,11.80,12.10,11.50,12.05,8488000,11.78
2013-01-09,12.15,12.50,11.70,11.80,3468000,11.54
2013-01-10,12.20,12.60,11.70,11.95,8233000,11.69
2013-01-11,11.90,12.70,11.80,12.70,5977000,12.42
2013-01-14,12.70,13.55,12.60,13.55,10117000,13.25
2013-01-15,14.45,14.45,14.45,14.45,7582000,14.13
2013-01-16,14.90,15.25,14.15,14.25,22193000,13.93
2013-01-17,14.20,14.50,13.35,13.60,9713000,13.30
2013-01-18,14.10,14.55,13.60,14.55,13828000,14.23
2013-01-21,14.65,15.30,14.55,14.65,19026000,14.33
2013-01-22,14.70,14.90,13.95,14.00,7460000,13.69
2013-01-23,14.10,14.25,13.75,14.00,4850000,13.69
2013-01-24,14.00,14.20,13.70,13.70,3148000,13.40
2013-01-25,13.70,13.70,12.80,12.80,6369000,12.52
2013-01-28,12.90,13.25,12.70,13.25,5937000,12.96
2013-01-29,13.25,14.15,13.05,14.15,8190000,13.84
2013-01-30,14.15,14.35,13.80,13.80,6928000,13.49
2013-01-31,13.90,14.15,13.65,13.90,4036000,13.59
2013-02-01,14.00,14.25,13.65,13.70,3724000,13.40
2013-02-04,13.95,14.00,13.35,13.35,2653000,13.05
2013-02-05,13.30,13.60,13.15,13.15,2680000,12.86
2013-02-06,13.40,13.45,13.00,13.00,2079000,12.71
2013-02-07,13.00,13.00,13.00,13.00,000,12.71
2013-02-08,13.00,13.00,13.00,13.00,000,12.71
2013-02-11,13.00,13.00,13.00,13.00,000,12.71
2013-02-12,13.00,13.00,13.00,13.00,000,12.71
2013-02-13,13.00,13.00,13.00,13.00,000,12.71
2013-02-14,13.00,13.00,13.00,13.00,000,12.71
2013-02-15,13.00,13.00,13.00,13.00,000,12.71
2013-02-18,13.55,13.60,13.25,13.30,2033000,13.01
2013-02-19,13.15,13.90,13.15,13.85,3774000,13.54
2013-02-20,13.90,13.95,13.60,13.75,2377000,13.45
2013-02-21,13.65,14.10,13.60,13.80,2603000,13.49
2013-02-22,13.95,13.95,13.30,13.40,1923000,13.10
2013-02-25,13.20,13.50,13.10,13.20,2945000,12.91
2013-02-26,13.45,13.90,13.30,13.35,2988000,13.05
2013-02-27,13.45,13.55,13.10,13.10,1444000,12.81
2013-02-28,13.10,13.10,13.10,13.10,000,12.81
2013-03-01,13.40,13.80,13.10,13.55,2266000,13.25
2013-03-04,13.80,13.80,13.35,13.40,2178000,13.10
2013-03-05,13.35,13.50,13.20,13.25,1869000,12.96
2013-03-06,13.50,14.15,13.40,14.15,7338000,13.84
2013-03-07,15.00,15.10,14.65,14.85,20564000,14.52
2013-03-08,14.85,15.25,14.55,15.00,10453000,14.67
2013-03-11,15.30,16.05,14.95,16.05,15278000,15.69
2013-03-12,16.35,16.80,15.50,15.60,19813000,15.25
2013-03-13,15.60,16.20,15.25,16.00,10910000,15.65
2013-03-14,16.00,16.30,15.55,15.55,6780000,15.21
2013-03-15,15.60,16.00,15.20,15.20,6317000,14.86
2013-03-18,15.10,15.30,14.15,14.25,5606000,13.93
2013-03-19,14.30,15.20,14.30,15.20,7547000,14.86
2013-03-20,15.15,15.25,14.80,14.85,4667000,14.52
2013-03-21,15.00,15.40,14.80,14.90,5217000,14.57
2013-03-22,15.00,15.50,14.90,15.15,7985000,14.81
2013-03-25,15.40,15.40,14.85,14.85,4331000,14.52
2013-03-26,14.85,14.85,14.30,14.35,3241000,14.03
2013-03-27,14.45,15.20,14.45,14.70,6665000,14.37
2013-03-28,14.70,14.85,14.40,14.45,2942000,14.13
2013-03-29,14.45,15.00,14.45,14.60,4912000,14.28
2013-04-01,14.60,14.60,14.20,14.35,2983000,14.03
2013-04-02,14.40,15.00,14.40,14.80,5232000,14.47
2013-04-03,14.95,15.00,14.50,14.65,3695000,14.33
2013-04-04,14.65,14.65,14.65,14.65,000,14.33
2013-04-05,14.65,14.65,14.65,14.65,000,14.33
2013-04-08,14.05,14.20,13.65,13.70,3961000,13.40
2013-04-09,13.80,14.00,13.60,13.70,3176000,13.40
2013-04-10,14.20,14.65,14.10,14.65,4453000,14.33
2013-04-11,14.80,14.95,14.35,14.35,7354000,14.03
2013-04-12,14.35,14.60,14.30,14.35,3036000,14.03
2013-04-15,14.35,14.55,13.95,13.95,2149000,13.64
2013-04-16,13.50,14.30,13.50,14.20,3359000,13.89
2013-04-17,14.20,14.55,14.15,14.25,3057000,13.93
2013-04-18,14.10,14.40,14.00,14.05,1655000,13.74
2013-04-19,14.25,14.80,14.15,14.35,3289000,14.03
2013-04-22,14.50,14.50,14.10,14.15,1914000,13.84
2013-04-23,14.30,14.35,14.00,14.10,913000,13.79
2013-04-24,14.20,14.45,14.15,14.20,1312000,13.89
2013-04-25,14.30,14.70,14.30,14.55,2050000,14.23
2013-04-26,14.80,15.35,14.55,14.55,7089000,14.23
2013-04-29,14.85,15.55,14.85,15.35,14182000,15.01
2013-04-30,15.50,15.70,15.05,15.20,5064000,14.86
2013-05-01,15.20,15.20,15.20,15.20,000,14.86
2013-05-02,15.05,15.20,14.65,14.75,3053000,14.42
2013-05-03,15.00,15.40,14.85,14.85,4662000,14.52
2013-05-06,15.10,15.10,14.65,14.75,2177000,14.42
2013-05-07,14.95,15.10,14.75,15.00,2855000,14.67
2013-05-08,15.10,15.30,14.90,14.95,5773000,14.62
2013-05-09,15.20,15.80,15.20,15.45,12480000,15.11
2013-05-10,15.75,16.05,15.55,15.80,16559000,15.45
2013-05-13,16.00,16.45,15.80,16.10,12651000,15.74
2013-05-14,16.20,16.25,15.60,15.80,5434000,15.45
2013-05-15,15.95,16.20,15.75,16.00,7169000,15.65
2013-05-16,16.25,16.30,15.40,15.50,9443000,15.16
2013-05-17,15.50,15.85,15.50,15.65,4240000,15.30
2013-05-20,15.95,16.05,15.70,15.80,3333000,15.45
2013-05-21,16.00,16.40,15.70,15.75,11481000,15.40
2013-05-22,15.75,15.80,15.20,15.40,5913000,15.06
2013-05-23,15.80,16.00,15.40,15.40,7160000,15.06
2013-05-24,15.50,15.60,15.20,15.35,3267000,15.01
2013-05-27,15.50,15.50,15.20,15.35,2284000,15.01
2013-05-28,15.35,15.75,15.35,15.40,4529000,15.06
2013-05-29,15.40,15.40,14.75,14.95,3271000,14.62
2013-05-30,14.95,15.20,14.85,15.05,1791000,14.72
2013-05-31,15.20,15.30,14.90,14.90,2331000,14.57
2013-06-03,14.70,15.25,14.70,15.20,2331000,14.86
2013-06-04,15.25,15.40,14.95,15.00,2723000,14.67
2013-06-05,15.30,15.30,14.65,14.65,2491000,14.33
2013-06-06,14.70,14.80,14.20,14.30,2042000,13.98
2013-06-07,14.60,14.85,14.00,14.15,3521000,13.84
2013-06-10,14.35,14.35,14.10,14.15,1120000,13.84
2013-06-11,14.30,14.40,14.15,14.20,1621000,13.89
2013-06-12,14.20,14.20,14.20,14.20,000,13.89
2013-06-13,14.20,14.60,14.15,14.45,3903000,14.13
2013-06-14,14.50,14.70,13.65,13.80,2620000,13.49
2013-06-17,13.80,14.00,13.70,13.95,1056000,13.64
2013-06-18,14.05,14.30,13.95,14.20,867000,13.89
2013-06-19,14.25,14.25,13.80,13.90,1353000,13.59
2013-06-20,13.65,13.75,13.50,13.60,935000,13.30
2013-06-21,13.10,13.40,12.90,13.10,1278000,12.81
2013-06-24,13.30,13.60,13.20,13.30,907000,13.01
2013-06-25,13.10,13.40,12.70,12.70,630000,12.42
2013-06-26,13.10,13.55,13.10,13.55,2321000,13.25
2013-06-27,13.90,13.95,13.45,13.50,1901000,13.20
2013-06-28,13.60,13.70,13.35,13.45,1211000,13.15
2013-07-01,13.60,13.90,13.55,13.90,1472000,13.59
2013-07-02,14.00,14.00,13.65,13.70,770000,13.40
2013-07-03,13.70,13.85,13.55,13.75,994000,13.45
2013-07-04,13.85,14.25,13.80,13.95,3493000,13.64
2013-07-05,13.95,14.00,13.55,13.70,1181000,13.40
2013-07-08,13.85,13.90,13.20,13.30,770000,13.01
2013-07-09,13.40,13.60,13.40,13.50,760000,13.20
2013-07-10,13.50,13.55,13.10,13.15,1021000,12.86
2013-07-11,13.30,13.55,13.25,13.25,889000,12.96
2013-07-12,13.35,13.40,13.15,13.20,452000,12.91
2013-07-15,13.30,13.75,13.25,13.65,2054000,13.35
2013-07-16,13.90,13.90,13.35,13.35,1196000,13.05
2013-07-17,13.50,13.60,13.30,13.35,800000,13.05
2013-07-18,13.35,13.35,13.00,13.00,1182000,12.71
2013-07-19,13.00,13.40,12.85,13.20,1170000,12.91
2013-07-22,13.30,13.35,13.10,13.25,563000,12.96
2013-07-23,13.50,14.15,13.50,14.15,4072000,13.84
2013-07-24,14.15,14.35,14.10,14.10,7274000,13.79
2013-07-25,13.95,14.45,13.95,14.00,3230000,13.69
2013-07-26,14.00,14.25,13.70,13.70,2394000,13.40
2013-07-29,13.50,13.55,13.15,13.25,1734000,12.96
2013-07-30,13.20,13.50,13.20,13.40,466000,13.10
2013-07-31,13.40,13.40,13.00,13.05,750000,12.76
2013-08-01,13.20,13.35,13.05,13.30,878000,13.01
2013-08-02,13.45,13.50,13.20,13.20,664000,12.91
2013-08-05,13.20,13.60,13.20,13.45,1012000,13.15
2013-08-06,13.55,13.75,13.30,13.40,1265000,13.10
2013-08-07,14.30,14.30,14.15,14.30,10355000,13.98
2013-08-08,14.40,14.85,14.15,14.80,9200000,14.47
2013-08-09,14.80,15.15,14.45,14.45,5691000,14.13
2013-08-12,14.45,14.65,14.15,14.25,1695000,13.93
2013-08-13,14.30,14.80,14.30,14.70,3274000,14.37
2013-08-14,14.70,14.70,14.30,14.45,1413000,14.13
2013-08-15,14.60,14.75,14.40,14.55,2617000,14.23
2013-08-16,14.45,15.30,14.45,15.20,8753000,14.86
2013-08-19,15.20,15.40,15.05,15.05,5482000,14.72
2013-08-20,15.05,15.10,14.45,14.55,2992000,14.23
2013-08-21,14.55,14.55,14.55,14.55,000,14.23
2013-08-22,14.45,14.75,14.40,14.60,1606000,14.28
2013-08-23,14.70,14.90,14.70,14.80,1477000,14.47
2013-08-26,15.10,15.10,14.80,14.80,1719000,14.47
2013-08-27,14.80,14.90,14.35,14.55,1336000,14.23
2013-08-28,14.55,14.85,14.55,14.70,1686000,14.37
2013-08-29,15.00,15.50,15.00,15.20,9895000,14.86
2013-08-30,15.20,15.20,14.75,14.80,3475000,14.47
2013-09-02,15.00,15.40,15.00,15.25,7370000,14.91
2013-09-03,15.30,15.35,14.95,15.15,2608000,14.81
2013-09-04,15.25,15.70,15.20,15.45,5936000,15.11
2013-09-05,15.50,15.60,15.15,15.25,4592000,14.91
2013-09-06,15.50,15.90,15.40,15.55,8019000,15.21
2013-09-09,15.15,15.15,14.50,14.50,5836000,14.18
2013-09-10,14.40,14.50,13.80,14.00,4111000,13.69
2013-09-11,13.90,14.35,13.90,14.05,2069000,13.74
2013-09-12,14.05,14.30,14.05,14.10,1066000,13.79
2013-09-13,14.25,14.40,14.10,14.40,2125000,14.08
2013-09-16,14.30,14.40,14.10,14.15,1280000,13.84
2013-09-17,14.25,14.35,14.15,14.30,729000,13.98
2013-09-18,14.40,14.90,14.40,14.65,6662000,14.33
2013-09-20,14.65,14.65,14.65,14.65,000,14.33
2013-09-23,14.75,14.95,14.60,14.85,3210000,14.52
2013-09-24,14.85,14.90,14.45,14.60,2601000,14.28
2013-09-25,14.60,15.15,14.45,14.80,5545000,14.47
2013-09-26,14.85,14.85,14.25,14.35,2729000,14.03
2013-09-27,14.50,14.60,14.35,14.40,1268000,14.08
2013-09-30,14.30,14.85,14.25,14.60,3345000,14.28
2013-10-01,14.65,15.40,14.60,14.65,8448000,14.33
2013-10-02,14.85,15.05,14.75,14.80,2957000,14.47
2013-10-03,14.90,15.05,14.70,14.80,2813000,14.47
2013-10-04,15.00,15.80,14.90,15.80,14076000,15.45
2013-10-07,15.90,16.45,15.70,16.05,14317000,15.69
2013-10-08,16.05,16.35,15.80,15.85,6881000,15.50
2013-10-09,15.85,16.20,15.35,15.45,7275000,15.11
2013-10-10,15.45,15.45,15.45,15.45,000,15.11
2013-10-11,15.65,16.05,15.60,16.05,7646000,15.69
2013-10-14,17.15,17.15,16.75,17.15,20451000,16.77
2013-10-15,17.50,18.35,17.35,18.35,20166000,17.94
2013-10-16,18.75,19.40,18.35,19.05,25658000,18.63
2013-10-17,19.10,19.55,18.85,19.55,16772000,19.12
2013-10-18,19.50,19.70,18.95,19.00,15023000,18.58
2013-10-21,18.95,20.30,18.65,20.30,21980000,19.85
2013-10-22,20.40,21.40,20.10,20.65,28978000,20.19
2013-10-23,20.60,21.05,20.00,20.65,18867000,20.19
2013-10-24,20.65,22.05,20.50,22.05,24916000,21.56
2013-10-25,22.30,23.55,21.70,22.10,47338000,21.61
2013-10-28,21.90,22.35,21.05,22.10,27177000,21.61
2013-10-29,22.00,22.70,21.80,22.10,24154000,21.61
2013-10-30,22.40,22.60,21.80,21.95,17988000,21.46
2013-10-31,22.10,22.80,21.95,22.10,23605000,21.61
2013-11-01,22.30,22.55,22.05,22.05,10778000,21.56
2013-11-04,22.15,22.60,21.50,22.45,12518000,21.95
2013-11-05,23.00,24.00,22.50,23.20,21082000,22.69
2013-11-06,23.60,24.80,22.90,24.80,16609000,24.25
2013-11-07,25.90,26.45,24.20,25.50,27659000,24.94
2013-11-08,24.95,25.80,24.30,25.10,24255000,24.54
2013-11-11,25.40,25.90,24.90,25.45,13673000,24.89
2013-11-12,25.65,25.85,23.75,24.30,17286000,23.76
2013-11-13,24.00,25.75,23.80,25.40,24389000,24.84
2013-11-14,25.70,25.90,24.80,25.00,19428000,24.45
2013-11-15,25.00,25.90,24.80,25.75,19750000,25.18
2013-11-18,25.90,26.20,24.90,25.10,14054000,24.54
2013-11-19,25.00,25.40,24.60,25.10,9603000,24.54
2013-11-20,25.30,25.55,25.00,25.00,6251000,24.45
2013-11-21,25.00,25.25,24.20,24.70,9066000,24.15
2013-11-22,25.00,25.20,24.30,24.30,6147000,23.76
2013-11-25,24.95,25.10,24.65,24.75,7206000,24.20
2013-11-26,24.70,25.10,24.30,25.10,7730000,24.54
2013-11-27,25.20,26.85,25.15,26.85,12865000,26.26
2013-11-28,28.40,28.65,27.60,28.60,31102000,27.97
2013-11-29,28.60,29.40,28.15,28.80,19113000,28.16
2013-12-02,28.80,29.40,28.30,29.20,13682000,28.55
2013-12-03,29.20,30.75,29.00,30.10,22019000,29.43
2013-12-04,30.10,30.35,28.50,29.10,18667000,28.46
2013-12-05,29.30,29.50,28.30,29.50,13247000,28.85
2013-12-06,29.50,29.90,28.70,28.75,13729000,28.11
2013-12-09,29.00,29.10,27.00,27.25,15076000,26.65
2013-12-10,27.00,28.20,27.00,28.00,12137000,27.38
2013-12-11,28.25,28.30,27.35,27.35,7401000,26.74
2013-12-12,27.00,27.90,26.80,27.40,8125000,26.79
2013-12-13,27.30,27.90,27.20,27.80,8193000,27.18
2013-12-16,27.80,28.35,27.45,27.45,9906000,26.84
2013-12-17,27.70,28.20,27.55,27.65,8253000,27.04
2013-12-18,27.85,28.05,27.40,27.45,6451000,26.84
