2011-08-17,19.76,20.55,19.76,20.16,3703700,17.58
2013-12-19,27.80,27.80,26.60,27.00,11100000,26.40
2013-12-20,27.00,27.65,26.85,26.85,9873000,26.26
2013-12-23,26.85,26.85,25.80,26.20,12036000,25.62
2013-12-24,26.25,28.00,26.00,28.00,18581000,27.38
2013-12-25,28.30,28.85,28.15,28.35,21152000,27.72
2013-12-26,28.35,28.60,28.05,28.25,11741000,27.62
2013-12-27,28.25,28.75,28.25,28.25,12021000,27.62
2013-12-30,28.30,29.90,28.30,29.35,25943000,28.70
2013-12-31,29.50,29.85,28.50,28.50,26321000,27.87
2014-01-01,28.50,28.50,28.50,28.50,000,27.87
2014-01-02,28.00,28.20,27.45,27.50,14105000,26.89
2014-01-03,27.45,28.85,27.45,28.15,13851000,27.53
2014-01-06,28.35,28.90,27.80,27.80,7724000,27.18
2014-01-07,28.50,29.30,28.05,28.85,19807000,28.21
2014-01-08,29.05,29.25,28.55,29.05,12035000,28.41
2014-01-09,29.50,29.65,28.20,28.35,17571000,27.72
2014-01-10,28.40,29.15,28.40,28.40,8983000,27.77
2014-01-13,29.00,29.00,27.55,28.00,8747000,27.38
2014-01-14,28.20,28.40,27.55,28.20,6742000,27.58
2014-01-15,28.45,28.45,27.90,27.90,4227000,27.28
2014-01-16,27.90,28.10,26.80,27.35,9588000,26.74
2014-01-17,27.10,27.95,27.10,27.25,5060000,26.65
2014-01-20,27.65,27.65,26.85,26.85,4149000,26.26
2014-01-21,27.00,27.90,26.65,27.55,7256000,26.94
2014-01-22,27.60,27.85,27.30,27.30,3252000,26.70
2014-01-23,27.45,28.15,27.25,27.55,9219000,26.94
2014-01-24,27.55,27.80,27.05,27.15,3551000,26.55
2014-01-27,26.50,26.85,25.25,25.30,8620000,24.74
2014-01-28,25.30,25.30,25.30,25.30,000,24.74
2014-01-29,25.30,25.30,25.30,25.30,000,24.74
2014-01-30,25.30,25.30,25.30,25.30,000,24.74
2014-01-31,25.30,25.30,25.30,25.30,000,24.74
2014-02-03,25.30,25.30,25.30,25.30,000,24.74
2014-02-05,23.70,25.50,23.70,25.50,4200000,24.94
2014-02-06,25.60,26.80,25.60,26.60,6598000,26.01
2014-02-07,26.60,26.75,25.70,25.90,5014000,25.33
2014-02-10,25.80,26.30,25.65,25.65,3278000,25.08
2014-02-11,25.70,25.90,25.40,25.85,2359000,25.28
2014-02-12,26.00,26.25,25.65,26.25,2973000,25.67
2014-02-13,26.30,26.60,25.60,25.65,3025000,25.08
2014-02-14,25.70,25.95,25.60,25.65,2386000,25.08
2014-02-17,24.80,25.15,23.90,23.90,6576000,23.37
2014-02-18,23.90,24.25,23.70,24.00,3850000,23.47
2014-02-19,24.00,24.15,23.05,23.20,4395000,22.69
2014-02-20,23.30,23.85,23.30,23.50,2997000,22.98
2014-02-21,23.90,24.20,23.60,24.05,3960000,23.52
2014-02-24,24.25,25.10,24.20,24.80,5129000,24.25
2014-02-25,25.50,25.50,24.40,24.80,4315000,24.25
2014-02-26,24.80,24.80,24.35,24.40,1831000,23.86
2014-02-27,24.50,24.95,24.50,24.50,1573000,23.96
2014-02-28,24.50,24.50,24.50,24.50,000,23.96
2014-03-03,24.60,24.85,24.40,24.75,1992000,24.20
2014-03-04,24.95,25.15,24.45,24.45,2058000,23.91
2014-03-05,25.50,25.55,25.05,25.15,5645000,24.59
2014-03-06,25.45,26.20,25.25,25.70,7327000,25.13
2014-03-07,25.90,26.00,24.80,25.00,4260000,24.45
2014-03-10,25.10,25.30,24.85,24.90,1865000,24.35
2014-03-11,25.20,25.30,24.90,25.20,1947000,24.64
2014-03-12,25.20,25.20,24.50,25.00,2928000,24.45
2014-03-13,25.35,25.40,24.80,24.85,3062000,24.30
2014-03-14,24.70,25.10,24.60,24.75,2108000,24.20
2014-03-17,25.00,25.00,24.75,24.90,2704000,24.35
2014-03-18,25.30,26.60,25.10,26.60,14186000,26.01
2014-03-19,27.00,27.40,26.65,27.25,22616000,26.65
2014-03-20,27.15,27.55,26.50,26.50,9738000,25.91
2014-03-21,26.70,27.30,26.70,26.80,10593000,26.21
2014-03-24,26.80,27.10,25.60,26.05,10211000,25.47
2014-03-25,26.20,26.95,26.10,26.25,8265000,25.67
2014-03-26,26.50,26.55,26.00,26.00,6380000,25.42
2014-03-27,26.00,26.25,25.10,25.20,9324000,24.64
2014-03-28,25.00,25.10,23.60,23.80,11620000,23.27
2014-03-31,23.80,24.15,23.60,23.60,7127000,23.08
2014-04-01,23.60,25.25,23.60,25.25,12265000,24.69
2014-04-02,25.20,26.50,24.80,25.40,19276000,24.84
2014-04-03,25.25,25.75,24.95,24.95,7347000,24.40
2014-04-04,24.95,24.95,24.95,24.95,000,24.40
2014-04-07,24.85,25.85,24.60,25.85,6006000,25.28
2014-04-08,25.70,26.00,25.45,25.50,6438000,24.94
2014-04-09,25.70,25.75,25.05,25.05,5675000,24.50
2014-04-10,25.05,25.90,25.05,25.15,22876000,24.59
2014-04-11,23.40,24.10,23.40,23.60,18553000,23.08
2014-04-14,23.40,23.60,22.10,22.10,12060000,21.61
2014-04-15,22.40,22.75,22.30,22.45,3891000,21.95
2014-04-16,22.80,22.80,22.00,22.65,4535000,22.15
2014-04-17,22.75,22.90,22.50,22.50,2951000,22.00
2014-04-18,22.90,23.60,22.80,23.45,5939000,22.93
2014-04-21,23.45,24.30,23.35,23.75,6843000,23.22
2014-04-22,24.00,24.05,23.10,23.20,3225000,22.69
2014-04-23,23.20,23.45,22.85,23.05,2381000,22.54
2014-04-24,23.00,23.45,22.75,22.75,1886000,22.25
2014-04-25,22.95,23.10,21.40,21.95,4652000,21.46
2014-04-28,21.15,22.80,21.10,22.60,4558000,22.10
2014-04-29,22.60,22.80,22.20,22.30,3712000,21.81
2014-04-30,22.40,22.50,21.50,21.80,2915000,21.32
2014-05-01,21.80,21.80,21.80,21.80,000,21.32
2014-05-02,21.90,22.25,21.85,22.00,2224000,21.51
2014-05-05,22.40,22.55,22.00,22.40,2468000,21.90
2014-05-06,22.50,22.75,22.40,22.50,3476000,22.00
2014-05-07,23.05,23.40,22.80,22.80,6079000,22.30
2014-05-08,23.10,23.35,22.70,23.35,4519000,22.83
2014-05-09,23.80,23.90,23.00,23.00,7866000,22.49
2014-05-12,23.50,24.55,23.10,23.90,14290000,23.37
2014-05-13,24.40,24.80,23.65,23.65,10421000,23.13
2014-05-14,23.80,24.40,23.60,23.85,5430000,23.32
2014-05-15,23.65,23.85,23.50,23.55,3010000,23.03
2014-05-16,23.35,23.90,23.35,23.65,2897000,23.13
2014-05-19,23.85,24.25,23.80,24.15,5897000,23.62
2014-05-20,24.50,24.55,23.95,24.05,6969000,23.52
2014-05-21,24.10,24.40,23.65,23.70,4280000,23.18
2014-05-22,24.00,24.30,23.90,23.90,4599000,23.37
2014-05-23,24.30,24.30,23.85,24.10,3412000,23.57
2014-05-26,24.20,24.40,23.90,24.20,6217000,23.66
2014-05-27,24.20,24.30,23.90,23.90,2739000,23.37
2014-05-28,23.95,24.40,23.90,24.00,4357000,23.47
2014-05-29,24.05,24.30,23.95,24.10,3781000,23.57
2014-05-30,24.30,24.95,24.25,24.65,13383000,24.10
2014-06-02,24.65,24.65,24.65,24.65,000,24.10
2014-06-03,24.70,24.75,24.25,24.30,4457000,23.76
2014-06-04,24.50,24.65,24.15,24.15,3396000,23.62
2014-06-05,24.20,24.30,23.65,23.90,6314000,23.37
2014-06-06,24.00,24.10,23.65,23.75,4140000,23.22
2014-06-09,24.30,25.40,24.20,25.40,9088000,24.84
2014-06-10,26.00,26.15,25.20,25.65,30601000,25.08
2014-06-11,26.00,27.40,26.00,27.35,29151000,26.74
2014-06-12,27.35,28.50,27.10,27.65,27880000,27.04
2014-06-13,27.65,28.10,27.25,27.50,10845000,26.89
2014-06-16,27.85,28.50,27.70,28.00,10954000,27.38
2014-06-17,28.35,29.10,28.05,28.05,17691000,27.43
2014-06-18,28.15,28.45,26.20,26.80,16756000,26.21
2014-06-19,27.00,27.40,26.90,27.20,5935000,26.60
2014-06-20,27.40,27.90,27.00,27.70,8250000,27.09
2014-06-23,27.60,27.60,25.80,25.80,14125000,25.23
2014-06-24,25.00,25.80,24.50,25.80,7187000,25.23
2014-06-25,25.50,26.20,25.30,25.50,5826000,24.94
2014-06-26,25.70,26.10,24.85,25.00,7141000,24.45
2014-06-27,24.80,25.15,24.65,24.85,4675000,24.30
2014-06-30,25.20,25.30,24.85,25.30,3925000,24.74
2014-07-01,25.50,26.00,25.40,25.70,8351000,25.13
2014-07-02,25.80,25.90,24.95,25.20,5845000,24.64
2014-07-03,25.30,25.65,25.20,25.50,3779000,24.94
2014-07-04,25.90,25.95,25.35,25.50,4237000,24.94
2014-07-07,24.70,25.00,24.15,24.25,5722000,23.71
2014-07-08,24.20,24.35,23.80,24.10,4376000,23.57
2014-07-09,23.80,24.20,23.70,23.70,2235000,23.18
2014-07-10,23.70,23.80,23.00,23.10,4596000,22.59
2014-07-11,23.00,23.00,22.00,22.65,5404000,22.15
2014-07-14,22.35,22.85,22.35,22.80,3094000,22.80
2014-07-15,22.90,23.95,22.90,23.80,6090000,23.80
2014-07-16,23.85,24.00,23.30,23.60,3565000,23.60
2014-07-17,23.70,24.30,23.65,23.95,7205000,23.95
2014-07-18,23.80,24.40,23.75,23.80,3149000,23.80
2014-07-21,23.90,23.95,23.40,23.45,1749000,23.45
2014-07-22,23.45,23.95,23.35,23.80,1867000,23.80
2014-07-23,23.80,23.80,23.80,23.80,000,23.80
2014-07-24,23.80,24.80,23.60,24.50,5254000,24.50
2014-07-25,24.50,24.80,24.10,24.10,3604000,24.10
2014-07-28,22.45,22.45,22.45,22.45,1806000,22.45
2014-07-29,20.90,21.85,20.90,21.30,7528000,21.30
2014-07-30,21.15,21.60,21.10,21.50,2955000,21.50
2014-07-31,21.65,21.65,21.25,21.50,1886000,21.50
2014-08-01,21.00,21.35,20.65,20.80,2705000,20.80
2014-08-04,20.60,21.25,20.60,21.25,1611000,21.25
2014-08-05,21.25,21.50,20.95,20.95,1662000,20.95
2014-08-06,20.80,21.00,19.50,19.50,5414000,19.50
2014-08-07,19.20,19.90,19.05,19.05,4025000,19.05
2014-08-08,19.00,19.35,18.65,19.15,4023000,19.15
2014-08-11,19.25,19.60,19.25,19.40,1659000,19.40
2014-08-12,19.50,19.65,19.20,19.40,2100000,19.40
2014-08-13,19.40,19.40,18.95,19.00,2165000,19.00
2014-08-14,19.15,19.40,18.95,19.05,1625000,19.05
2014-08-15,19.05,19.25,18.90,18.90,969000,18.90
2014-08-18,18.50,18.50,17.60,17.60,2118000,17.60
2014-08-19,17.50,18.50,17.10,18.35,7611000,18.35
2014-08-20,18.80,18.80,18.30,18.30,3177000,18.30
2014-08-21,18.10,18.50,17.70,18.40,2548000,18.40
2014-08-22,18.60,18.85,18.50,18.65,2179000,18.65
2014-08-25,18.80,19.80,18.75,19.65,4473000,19.65
2014-08-26,19.65,19.80,19.30,19.40,2759000,19.40
2014-08-27,19.60,19.70,19.25,19.25,2171000,19.25
2014-08-28,19.45,19.70,19.25,19.70,3507000,19.70
2014-08-29,19.85,20.30,19.70,20.10,4325000,20.10
2014-09-01,20.10,20.30,19.70,19.70,2023000,19.70
2014-09-02,19.85,20.70,19.85,20.25,5251000,20.25
2014-09-03,20.25,20.50,19.80,20.00,2113000,20.00
2014-09-04,20.05,20.30,19.90,19.90,1211000,19.90
2014-09-05,20.00,20.35,19.90,20.10,1768000,20.10
2014-09-08,20.10,20.10,20.10,20.10,000,20.10
2014-09-09,20.45,20.45,19.95,19.95,1424000,19.95
2014-09-10,19.95,20.00,19.70,19.85,1386000,19.85
2014-09-11,20.00,20.25,19.90,19.90,1386000,19.90
2014-09-12,20.20,20.20,19.75,19.75,1656000,19.75
2014-09-15,19.70,19.90,19.55,19.60,911000,19.60
2014-09-16,19.60,19.85,18.25,18.40,5074000,18.40
2014-09-17,18.50,18.75,18.45,18.60,2177000,18.60
2014-09-18,18.80,19.90,18.75,19.90,6411000,19.90
2014-09-19,19.95,20.30,19.75,19.75,4616000,19.75
2014-09-22,19.75,20.30,19.55,20.00,3577000,20.00
2014-09-23,20.40,21.05,20.20,20.40,9974000,20.40
2014-09-24,20.40,20.65,20.20,20.40,2378000,20.40
2014-09-25,20.80,20.80,19.85,20.05,2969000,20.05
2014-09-26,19.90,20.30,19.90,19.90,1822000,19.90
2014-09-29,20.00,20.50,20.00,20.25,1987000,20.25
2014-09-30,20.20,20.40,19.60,20.00,2046000,20.00
2014-10-01,19.90,20.20,19.85,19.85,1401000,19.85
2014-10-02,20.00,20.35,19.85,20.10,2781000,20.10
2014-10-03,20.30,20.45,20.10,20.25,1548000,20.25
2014-10-06,20.40,20.40,20.10,20.10,1445000,20.10
2014-10-07,20.60,21.30,20.55,20.90,10424000,20.90
2014-10-08,20.85,20.90,20.25,20.25,4009000,20.25
2014-10-09,20.50,20.75,19.85,19.85,3456000,19.85
2014-10-10,19.85,19.85,19.85,19.85,000,19.85
2014-10-13,18.60,19.25,18.60,18.65,3172000,18.65
2014-10-14,18.60,18.90,18.55,18.80,2023000,18.80
2014-10-15,19.00,19.10,18.20,18.25,2312000,18.25
2014-10-16,18.00,18.25,17.00,18.05,4030000,18.05
2014-10-17,18.15,18.25,17.05,17.05,2615000,17.05
2014-10-20,17.60,17.85,17.25,17.80,3186000,17.80
2014-10-21,17.75,17.85,17.40,17.60,1638000,17.60
2014-10-22,17.90,18.05,17.50,17.70,3103000,17.70
2014-10-23,17.60,17.90,17.45,17.50,1778000,17.50
2014-10-24,17.65,17.65,17.10,17.10,1491000,17.10
2014-10-27,17.10,17.20,15.95,15.95,5151000,15.95
2014-10-28,16.00,16.60,16.00,16.55,2210000,16.55
2014-10-29,16.80,17.25,16.70,17.10,3084000,17.10
2014-10-30,17.20,17.20,16.75,17.10,1186000,17.10
2014-10-31,17.20,17.30,17.00,17.20,1262000,17.20
2014-11-03,17.40,17.65,17.20,17.40,2236000,17.40
2014-11-04,17.50,17.55,17.15,17.25,1492000,17.25
2014-11-05,16.60,16.95,16.55,16.65,3454000,16.65
2014-11-06,16.50,16.75,16.15,16.25,2774000,16.25
2014-11-07,16.10,16.70,16.10,16.60,2133000,16.60
2014-11-10,16.60,16.90,16.40,16.40,2772000,16.40
2014-11-11,16.45,16.70,16.40,16.40,1151000,16.40
2014-11-12,16.20,16.40,16.15,16.20,889000,16.20
2014-11-13,16.25,16.65,16.25,16.40,1411000,16.40
2014-11-14,16.40,16.50,16.20,16.25,810000,16.25
2014-11-17,16.25,16.40,15.85,15.85,1507000,15.85
2014-11-18,15.85,16.00,14.75,14.80,5039000,14.80
2014-11-19,14.50,14.80,14.50,14.75,2333000,14.75
2014-11-20,14.75,15.05,14.50,15.00,2918000,15.00
2014-11-21,14.95,15.50,14.90,15.15,2677000,15.15
2014-11-24,15.15,15.30,14.85,14.85,984000,14.85
2014-11-25,14.80,15.25,14.80,15.10,1420000,15.10
2014-11-26,15.05,15.20,14.90,14.90,831000,14.90
2014-11-27,15.00,15.10,14.90,14.90,820000,14.90
2014-11-28,15.05,15.15,14.85,14.90,1771000,14.90
2014-12-01,13.90,14.50,13.90,14.40,1945000,14.40
2014-12-02,14.50,15.15,14.50,14.95,2616000,14.95
2014-12-03,15.15,15.95,15.00,15.95,7778000,15.95
2014-12-04,16.05,16.20,15.60,15.95,3819000,15.95
2014-12-05,16.30,16.80,16.20,16.70,6586000,16.70
2014-12-08,16.80,16.90,16.35,16.40,3676000,16.40
2014-12-09,16.30,16.60,16.25,16.35,2277000,16.35
2014-12-10,16.20,16.45,16.05,16.10,1901000,16.10
2014-12-11,15.95,16.20,15.75,15.95,2190000,15.95
2014-12-12,16.00,16.45,16.00,16.35,1621000,16.35
2014-12-15,16.10,16.15,15.80,16.10,1170000,16.10
2014-12-16,15.95,16.60,15.80,16.40,3428000,16.40
2014-12-17,16.60,17.45,16.60,17.30,9647000,17.30
2014-12-18,17.45,17.80,16.60,16.60,8015000,16.60
2014-12-19,16.95,17.15,16.30,16.80,4511000,16.80
2014-12-22,16.90,17.45,16.85,17.40,6243000,17.40
2014-12-23,17.50,17.55,17.00,17.15,2480000,17.15
2014-12-24,17.30,17.50,17.10,17.35,3264000,17.35
2014-12-25,17.50,17.55,17.20,17.25,1514000,17.25
2014-12-26,17.50,18.00,17.15,18.00,7735000,18.00
2014-12-29,19.25,19.40,18.60,18.65,8130000,18.65
2014-12-30,18.50,18.90,18.35,18.90,4421000,18.90
2014-12-31,18.90,19.35,18.80,18.90,4913000,18.90
2015-01-01,18.90,18.90,18.90,18.90,000,18.90
2015-01-02,18.90,18.90,18.90,18.90,000,18.90
2015-01-05,18.70,18.90,18.20,18.50,2980000,18.50
2015-01-06,18.05,18.10,17.35,17.75,5650000,17.75
2015-01-07,17.65,18.15,17.50,18.00,3130000,18.00
2015-01-08,18.50,19.20,18.30,19.15,10308000,19.15
2015-01-09,19.30,19.35,18.65,18.65,5289000,18.65
2015-01-12,18.70,19.00,18.55,18.65,2859000,18.65
2015-01-13,18.55,19.00,18.55,18.65,3671000,18.65
2015-01-14,18.75,18.90,18.55,18.65,2559000,18.65
2015-01-15,18.70,19.15,18.65,19.05,6365000,19.05
2015-01-16,18.90,18.90,18.00,18.00,4952000,18.00
2015-01-19,18.50,18.50,17.65,17.95,1850000,17.95
2015-01-20,18.00,18.80,18.00,18.70,2850000,18.70
2015-01-21,18.75,18.75,18.15,18.15,2139000,18.15
2015-01-22,18.20,18.40,18.00,18.00,2439000,18.00
2015-01-23,17.80,17.95,17.40,17.50,4768000,17.50
2015-01-26,17.50,17.75,17.45,17.55,1164000,17.55
2015-01-27,17.85,18.15,17.70,18.10,3865000,18.10
2015-01-28,18.05,18.50,17.95,18.20,3881000,18.20
2015-01-29,18.20,18.35,18.05,18.15,1695000,18.15
2015-01-30,18.35,18.45,18.05,18.05,2050000,18.05
2015-02-02,18.35,18.40,18.15,18.30,1517000,18.30
2015-02-03,18.60,19.30,18.50,18.50,7419000,18.50
2015-02-04,19.00,19.05,18.55,18.60,3722000,18.60
2015-02-05,18.60,18.60,18.30,18.45,1295000,18.45
2015-02-06,18.50,18.65,18.30,18.30,1197000,18.30
2015-02-09,18.30,18.50,18.10,18.10,1238259,0.0
2015-02-10,18.10,18.30,17.95,17.95,1256010,0.0
2015-02-11,18.10,18.40,17.95,17.95,1934606,0.0
2015-02-12,18.10,18.10,17.85,17.85,882000,0.0
